Parameters,Variable name in R ,Value,Range LL,Range UL,SD
Time horizon,n_t,1 year,,,
Cycle length,,1 year,,,
Names of health states,v_n,"initial, unintended_pregnancy (birth, induced_abortion, spontaneous_abortion, ectopic_pregnancy), adverse events (vte, mi, stroke, intermenstrual_bleeding)",,,
Annual discount rate costs,d_c,3%,3%,6%,
Annual discount rate effectiveness ,d_e,3%,3%,6%,
Probability of method failure- Pill only,p_up_pill,0.0111,0.003,0.0286,
Probability of method failure- Pill + enzyme inducer ,p_up_pill_inducer,0.0156,,,
Probability of method failure- Pill + enzyme inhibitor,p_up_pill_inhibitor,0.0082,,,
Probability of birth,p_birth,0.3663,0.3663,0.64,
Probability of induced abortion,p_indabortion,0.4554,0.207,0.47025,
Probability of spontanous abortion,p_spabortion,0.1683,0.11,0.174,
Probability of ectopic pregnancy,p_ectopicpreg,0.01,0.005,0.01,
Probability of VTE- Pill only,p_vte_pill,0.001,0.000264,0.001679,
Probability of VTE- Pill + enzyme inhibitor,p_vte_pill_inhibitor,,,,
Probability of MI,p_mi,0.000205,0,0.004621,
Probability of Stroke,p_stroke,0.00037026,0.00001452,0.00085426,
Probability of Intermenstrual bleeding (IMB)- Pill only,p_imb_pill,0.005,,,
Probability of Intermenstrual bleeding (IMB)- Pill + enzyme inducer,p_imb_pill_inducer,0.07,,,
Costs- Pill only,c_pill,680,136,1133,
Costs- Pill + Enzyme inducer,c_pill_inducer,340,50,10000,
Costs- Pill + Enzyme inhibitor,c_pill_inhibitor,340,50,10000,
Costs- Birth,c_birth,13252,5270,28664,
Costs- Induced abortion,c_indabortion,931,601,4233,
Costs- Spontaneous abortion,c_spabortion,1141,601,3594,
Costs- Ectopic pregnancy,c_ectpreg,6174,2840,41644,
Costs- VTE,c_vte,14305,,,
Costs- MI,c_mi,23528,,,11958.63
Costs- Stroke,c_stroke,28979,,,33042
Costs- Intermenstrual bleeding (IMB),c_imb,50,,,
Utility- Pill only,u_pill,1,,,
Utility- Pill + Enzyme inducer,u_pill_inducer,0.85,0.8,0.89,
Utility- Pill + Enzyme inhibitor,u_pill_inhibitor,0.85,0.8,0.89,
Utility- Unitended pregnancy,u_up,0.992,,,
Utility- Birth,u_birth,0.9064,0.8792,0.9517,
Utility- Induced abortion,u_indabortion,0.9615,0.9327,0.9903,
Utility- Spontaneous abortion,u_spabortion,0.9423,0.914,0.9894,
Utility- Ectopic pregnancy,u_ectpreg,0.91667,0.8892,0.9625,
Utility- VTE,u_vte,0.81,0.55,0.94,
Utility- MI,u_mi,0.67,,,0.34
Utility- Stroke,u_stroke,0.33,,,0.46
Utility- Intermenstrual bleeding (IMB),u_imb,0.78,,,
Duration- Pill only,dur_pill,,,,
Duration- Pill + Enzyme inducer,dur_pill_inducer,,,,
Duration- Pill + Enzyme inhibitor,dur_pill_inhibitor,,,,
Duration- Birth,dur_birth,10.23 months,,,
Duration- Induced abortion,dur_indabortion,2.08 months,,,
Duration- Spontaneous abortion,dur_spabortion,3.62 months,,,
Duration- Ectopic pregnancy,dur_ectpreg,1.5 months,,,
Duration- VTE,dur_vte,1 week,1 week,3 week,
Duration- MI,dur_mi,1 year,,,
Duration- Stroke,dur_stroke,1 year,,,
Duration- Intermenstrual bleeding (IMB),dur_imb,,,,
